,A,B,C,D
83,0.0,0.37611890554685745,1.5225002442455269,-0.37611890554685745
84,0.0,-0.3873911409790626,0.9792947741591513,1.3873911409790627
85,0.0,-0.26256649047920877,1.9555319533629316,1.2625664904792089
86,0.0,0.04648457550409446,1.436668814088631,-0.04648457550409446
87,0.0,1.0597266034664243,-0.8288836253010979,-0.05972660346642433
88,0.0,-0.10059875946850738,-1.1292413319430905,1.1005987594685074
89,0.0,1.1124469445534508,0.05489286880144347,-1.1124469445534508
90,0.0,-0.24919148677830472,1.5169429006903288,2.2491914867783045
91,0.0,-0.7771217585457347,-0.5334421956757742,0.7771217585457347
92,0.0,-0.030216483851180698,-1.199451949363746,1.0302164838511807
93,0.0,-0.003909557521327267,3.7625999031779442,0.003909557521327267
94,0.0,0.6247313353377504,0.8370967239616449,-0.6247313353377504
95,0.0,-0.09911262805456245,1.670892111085055,0.09911262805456245
96,0.0,1.4426056953569815,-1.0101387199794671,-0.44260569535698147
97,0.0,0.3366328308944974,2.1036157966412277,-0.3366328308944974
98,0.0,0.8531466900124514,1.4650119044346206,0.14685330998754864
99,0.0,0.2737107163737361,0.8088669354528651,1.7262892836262638
