,A,B,C,D
53,0.20555869167865826,-0.15059665980281578,1.007487060848442,1.356155351481474
54,3.552559611976683,-0.029656394815862297,1.0524272520625704,4.582216006792545
55,-0.8112508985122209,-0.019758740701806166,-0.6816695151737542,1.2085078421895852
56,-0.3151622059722494,1.0151508871813497,-0.8779445534434572,-1.3303130931535991
57,1.548284483271659,-0.20169774826894438,-0.08188486889354689,1.7499822315406033
58,0.5464672913767167,-0.23908982556709324,-0.8421970561440363,1.78555711694381
59,1.5424206893362555,-0.4554290706276187,-0.02583040477120635,2.9978497599638745
60,2.4915887664061156,-0.05258496331403195,2.2869832025886088,2.5441737297201477
61,-0.48362401020155465,-0.42799796418612523,-0.927661912800826,1.9443739539845706
62,2.1840088384487935,0.3244285089886815,0.8383208171911176,1.8595803294601119
63,0.7631174884582879,1.1781936457203432,0.07765517135799743,-0.4150761572620554
64,-0.09930145591764361,-0.2882105104559425,-0.42799704865353594,1.188909054538299
65,2.305587910683006,-0.39500970887746845,0.23577573903997914,4.700597619560474
66,0.41021852004422665,0.6336560620019596,-0.5895301498808176,-0.2234375419577329
67,4.552642625877775,-0.4463415673508442,1.7409008641444015,4.998984193228619
68,-0.2654881071876005,0.7390990315092563,-1.0920643968998203,-0.004587138696856785
69,2.75945717136361,-0.14825448431548505,1.2006517596816828,4.907711655679095
70,-3.4329068645242566,0.5563595641159425,0.6364684677756064,-2.989266428640199
71,1.5366244876693984,0.8930734247980257,0.6670361149861467,0.6435510628713728
72,2.672816627716488,0.23740028139739333,1.1509112693003454,2.4354163463190948
73,3.1429982158893592,-0.07088612517008452,0.7699846611384591,5.213884341059444
74,0.2022901945942559,-0.267161542127451,0.5782385337483578,1.469451736721707
75,-1.5130467413634645,0.7838021767902589,0.7912075602809044,-2.2968489181537235
76,0.022733391045274498,-0.40519493939231654,-1.8195036217959393,2.427928330437591
77,0.6320233157933612,-0.4826766728322608,0.7667553677182832,2.114699988625622
78,1.8020112023654011,0.42643089198566514,0.4145084324645313,2.375580310379736
79,0.03960069761032081,-0.3997399841649335,-0.4596964687522843,0.4393406817752543
80,0.8401744645173892,0.06426575253359629,0.16262702793105055,1.7759087119837929
81,-0.12724748484847082,-0.013406841107440448,-0.7662875206587159,-0.11384064374103037
82,2.0919139098622654,1.8362491960749874,0.02284338507797412,0.25566471378727806
83,-2.395885783516016,1.7841684848805577,-1.258250119607054,-2.1800542683965736
84,2.448069122798513,-0.2881449515169028,0.14568871286942184,3.7362140743154155
85,2.6277223821463007,0.03146632936297039,1.4139097796353222,2.5962560527833305
86,-1.4405542191659768,-0.25282837057159613,-1.4692108678348108,-1.1877258485943807
87,1.3890548284393323,0.49184075613339334,0.050690263363807685,1.8972140723059387
88,-1.9770950259286937,-0.04687104930484742,-0.9759371107998582,-0.9302239766238463
89,2.144061494134715,0.22513722072599865,0.13050885070848578,2.9189242734087166
90,6.35682041313885,-0.21705414456347527,1.3789253148992802,7.573874557702325
91,5.649549049314134,-0.03067922399523393,1.49329050442469,5.680228273309368
92,2.0351969764648885,1.182330619138817,0.6828080215627348,0.8528663573260715
93,-1.204728307321664,-0.3433619120507021,0.09603093357989537,0.13863360472903818
94,-0.942164487155447,-0.21580063791005832,-0.7062515083695492,-0.7263638492453887
95,3.1118150267519606,-0.46205064382785355,1.4199236363709085,3.5738656705798144
96,1.6269646071714903,-0.36421194418715885,-0.22730537651750105,2.991176551358649
97,-2.2125399160101913,1.7212165395259245,-1.1110606124594473,-1.9337564555361157
98,3.926526517402273,0.4477421218778589,2.6855693984664986,3.478784395524414
99,3.3958613980413226,0.11196797110661424,2.389946662306439,3.2838934269347084
