,A,B,C,D
53,1.7186455594250885,-0.6602874844062283,0.0,4.378933043831317
54,1.1953155096093053,0.27778174900365077,0.0,0.9175337606056546
55,4.426546920838376,-0.538334775050199,0.0,5.964881695888575
56,0.3280290691046285,-0.4981676973994989,0.0,2.8261967665041277
57,1.0126228755883175,0.7778616289348185,0.0,1.2347612466534992
58,0.6870329132483156,0.4465973968090405,0.0,0.24043551643927513
59,2.378097358618205,1.6327125295456084,0.0,1.7453848290725964
60,-0.020741432074444566,1.402650536782492,0.0,-0.42339196885693653
61,0.9315224654352898,0.1298215446564287,0.0,0.8017009207788611
62,1.9069932865795787,0.06661643653194083,0.0,1.8403768500476378
63,0.8543167370304928,0.5063957317681667,0.0,1.3479210052623263
64,0.8623376189460421,-0.06379222370821003,0.0,0.9261298426542521
65,-0.8471250055873147,-0.545296207985683,0.0,1.6981712023983682
66,3.019559435426035,-0.39450956020879613,0.0,4.414068995634831
67,0.4917849307276615,-0.5230793969479564,0.0,2.014864327675618
68,0.8018210969005799,-0.18471639760569308,0.0,1.986537494506273
69,3.433313087975007,-0.3220153533893756,0.0,5.755328441364383
70,2.39567216231908,-0.43442949622511096,0.0,3.830101658544191
71,1.6115647936784865,1.5390477451001452,0.0,0.07251704857834129
72,1.2697496468292062,0.4209157897729159,0.0,0.8488338570562903
73,1.4181920491495192,-0.17679896775835213,0.0,1.5949910169078714
74,-0.47936969817453523,-0.018359702817470347,0.0,0.5389900046429351
75,2.0942973370015503,-0.28962275878940924,0.0,2.3839200957909594
76,4.973641338834601,0.4380336860573794,0.0,4.535607652777221
77,0.995860870641903,0.8069980675886939,0.0,1.1888628030532091
78,-0.39999110495135537,-0.3079607207467764,0.0,0.907969615795421
79,0.6845594157717451,0.5982922067605688,0.0,0.08626720901117624
80,1.5774788216476299,0.22594400869640208,0.0,2.351534812951228
81,1.1465899638435908,0.61796221072083,0.0,0.5286277531227608
82,3.2111814808992034,0.04129338869709831,0.0,4.169888092202105
83,-0.7771939478287004,1.466436883939396,0.0,-1.2436308317680964
84,-1.7254300878965196,0.19608937142064958,0.0,-1.9215194593171692
85,1.1620418966300927,1.0446549997789978,0.0,0.11738689685109494
86,0.24660837973164074,0.002446635396805674,0.0,1.2441617443348352
87,1.1804778056733323,1.191592725843147,0.0,1.9888850798301854
88,0.5684050919065023,-0.06466206162847954,0.0,2.6330671535349817
89,1.015432579068439,0.6853622866448809,0.0,0.33007029242355823
90,2.38545557203169,-0.28572396484027107,0.0,2.671179536871961
91,-0.3839663128806281,0.2008727651636622,0.0,-0.5848390780442903
92,0.9811890908322964,0.5758334960378374,0.0,0.40535559479445904
93,-4.282942007328723,1.2349635331463196,0.0,-5.517905540475042
94,0.8327834523395775,1.203439358882649,0.0,-0.37065590654307157
95,0.004262946024835901,-0.602430761619249,0.0,0.6066937076440849
96,1.0099613877270317,0.6863045951202302,0.0,2.3236567926068012
97,0.47790802240150787,1.2550548827571204,0.0,-0.7771468603556125
98,0.44378719516424314,1.3906088881345993,0.0,-0.9468216929703561
99,0.7093485912658597,-0.3629393517247054,0.0,2.072287942990565
